Source;Target;Type;Weight
1;5;undirected;1
2;12;undirected;1
3;11;undirected;1
2;4;undirected;1
1;30;undirected;1
7;11;undirected;1
5;6;undirected;1
11;8;undirected;1
9;10;undirected;1
13;17;undirected;1
19;22;undirected;1
20;18;undirected;1
24;29;undirected;1
23;27;undirected;1
26;2;undirected;1
25;2;undirected;1
25;11;undirected;1
10;28;undirected;1
1;3;undirected;1
1;7;undirected;1
1;11;undirected;1
1;28;undirected;1
1;20;undirected;1
2;29;undirected;1
6;30;undirected;1
7;15;undirected;1
8;17;undirected;1
18;2;undirected;1
8;9;undirected;1
21;19;undirected;1
5;7;undirected;1
8;13;undirected;1
1;14;undirected;1
14;12;undirected;1
14;11;undirected;1
17;14;undirected;1
25;14;undirected;1
9;14;undirected;1
6;12;undirected;1
12;29;undirected;1
30;4;undirected;1
30;29;undirected;1
30;20;undirected;1
30;10;undirected;1
1;2;undirected;1
2;22;undirected;1
30;11;undirected;1
3;26;undirected;1
3;27;undirected;1
3;13;undirected;1
